year,popularity,duration_sec,artist_popularity,years_since_release,explicit,is_urbano_latino,is_lanzamiento_reciente,is_artista_top,genero_electronica,genero_flamenco_raices,genero_internacional,genero_otros,genero_pop_espanol,genero_rock_indie,genero_unknown,genero_urbano_latino,temporada_invierno,temporada_otono,temporada_primavera,temporada_sin_fecha,temporada_verano
2019,-0.45724894962864604,-0.3079975561869406,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,0.11425743242230836,-0.8726680713152669,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019,-1.236575834243584,-0.8251130095302662,-1.3819552105447637,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2019,0.37403306062728764,0.6520034442892928,0.7662623359244122,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,-0.6650694521926295,0.1606337390485923,-0.3385352594025925,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,0.1662125580633042,0.39366576674671233,0.029730605706409077,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2019,-1.0807104573205963,2.830392022590802,-1.0750669896205955,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019,-0.3533386983466543,0.284130200270206,-0.706801124511594,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019,1.0494496939602338,-1.892204586159869,0.27524118244574347,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019,-1.184620708602588,1.2029575637048238,-0.3999129035874261,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,-0.6650694521926295,-0.8810054883171619,-1.1978222779902628,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019,-2.171768095781509,0.9990453707552577,-1.2591999221750965,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019,-0.9248450803976087,-1.0407367061276553,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2019,-0.30138357270565846,-0.4507360912516371,0.09110824989124267,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2019,-1.0287553316796005,-0.8817878852205651,-0.2157799710329253,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-0.3533386983466543,0.06589036402706103,-1.1364446338054293,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019,-0.0416079445006792,1.090536908647018,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2019,-0.9768002060386046,-0.25261852536790325,-1.4433328547295972,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2019,0.06230230678131251,-1.8321556238236414,1.2572834894030809,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,-1.236575834243584,-0.0945010011706797,-1.013689345435762,-0.20923034147038305,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2019,-0.8728899547566129,1.5514420344614404,-0.46129054777225964,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-0.7170245778336253,-1.2234508329756308,-1.5660881430992644,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-1.6002617137305548,-0.9691962892726879,-2.6095080942414355,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,-1.4443963368075672,-0.12445213262909911,-0.8909340570660949,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-1.184620708602588,-1.3393433742922904,-1.3819552105447637,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019,-1.8080822162945382,-0.65709327452434,-0.5226681919570932,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2019,0.6338086888322669,-0.6050149806415371,0.5207517591850778,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,-0.30138357270565846,-0.3018117306694054,0.15248589407607627,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019,1.72486632729318,1.2248157771936623,1.380038777772748,1.1836795160712121,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,0.8416291913962504,0.1281398176541108,0.8890176242940794,-0.20923034147038305,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,1.1533599452422254,0.15356771701472874,0.8276399801092458,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2019,-0.7170245778336253,-0.051958169548108016,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2019,0.010347181140316653,0.14662394449702118,0.8890176242940794,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2019,0.8935843170372462,-0.019684297282709144,0.7662623359244122,0.4872245873004145,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,1.5690009503701923,-0.8479003193418961,1.564171710327249,-0.20923034147038305,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2019,-0.30138357270565846,-0.08195820081299039,-0.8295564128812613,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,0.1662125580633042,-0.9765068103388648,0.336618826630577,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,0.8935843170372462,-0.33237410970860903,1.380038777772748,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,-0.0416079445006792,0.9568448377779253,0.15248589407607627,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,0.6338086888322669,0.36200314206209694,0.8890176242940794,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2019,-0.0416079445006792,0.01486341598320691,0.15248589407607627,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2019,0.8935843170372462,-1.5471431018556443,1.2572834894030809,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2019,1.1014048196012296,-0.918633889390229,1.0731505568485802,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,0.6338086888322669,0.31559722572897025,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,0.06230230678131251,0.42398364675360184,0.15248589407607627,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,-0.19747332142366678,0.0016604682382704394,-0.8909340570660949,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019,0.9455394426782421,-1.4241356386986574,0.8276399801092458,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,0.010347181140316653,-0.6457729693282191,-0.8909340570660949,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,0.8935843170372462,1.3250603804422507,0.5821294033699114,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,0.581853563191271,-0.28085816360012744,0.950395268478913,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2019,0.8935843170372462,0.6086782157633173,-0.03164703847842452,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2019,1.2572701965242172,-0.4909317321639978,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2019,-0.7689797034746212,-0.05978213858214398,-1.1978222779902628,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,1.1533599452422254,1.0676273493192308,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,0.7896740657552545,0.30875125282418864,0.7662623359244122,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,0.9974945683192379,0.162369682178019,1.380038777772748,-0.20923034147038305,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,-0.7689797034746212,-0.23305860278281335,-0.09302468266325811,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019,-0.45724894962864604,-0.8825702821239689,-1.1364446338054293,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,0.6338086888322669,-0.13330299759885236,1.2572834894030809,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2019,1.309225322165213,0.22104944993329012,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,0.3220779349862918,1.2872119302401008,-1.4433328547295972,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2019,0.37403306062728764,-0.34755749961528565,0.8890176242940794,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,-0.24942844706466263,-0.3950881114970555,0.643507047554745,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,0.47794331190927936,-1.1943309982270776,0.8276399801092458,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2019,0.6338086888322669,-0.35107828568060206,1.3186611335879146,0.4872245873004145,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2019,0.8416291913962504,1.7897552412575335,0.3979964708154106,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,1.1014048196012296,-0.9088539280976837,1.1959058452182474,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,-0.0416079445006792,-0.716506539376552,-1.5047104989144306,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,0.7896740657552545,0.037870774923919465,0.950395268478913,-0.20923034147038305,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,1.4650906990882007,-0.6324966718735889,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2019,-0.7170245778336253,0.17019365121205499,0.8276399801092458,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2019,0.4259881862682835,0.6018322428585356,0.8890176242940794,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,0.21816768370430006,-0.09743498955844336,-0.09302468266325811,0.4872245873004145,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020,-0.09356307014167506,-1.1245020745983052,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,0.010347181140316653,-0.36200739242502133,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-0.6131143265516336,-0.5968731628654933,-0.9523117012509285,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-0.820934829115617,1.142419603303969,0.029730605706409077,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,-1.2885309598845798,-0.5566041722434388,0.029730605706409077,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020,0.6338086888322669,-2.0522047529059075,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,-1.8080822162945382,-0.30782640686432095,-0.8909340570660949,-0.20923034147038305,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020,-2.327633472704497,-0.53689755023896,-1.9957316523930995,-0.20923034147038305,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020,-1.4963514624485632,1.3555249598685284,-1.1364446338054293,-0.20923034147038305,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020,-2.171768095781509,-0.6969221668882306,-1.3819552105447637,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-1.7041719650125466,-0.4726676544501694,-0.9523117012509285,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020,0.37403306062728764,-0.7849662684243685,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,-0.14551819578267092,0.019264398564851706,-0.9523117012509285,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,-1.8080822162945382,-0.6758463503027953,-0.15440232684809171,-0.20923034147038305,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020,-0.7689797034746212,-1.0960179373337668,-0.15440232684809171,-0.20923034147038305,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2020,0.11425743242230836,0.28009596623703137,0.15248589407607627,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,-0.6131143265516336,0.19153841673303526,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,-2.7952296034734596,-0.30926895115497127,-3.284662180274605,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-1.184620708602588,-0.20183607635636253,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-2.743274477832464,0.4691915178283923,-1.32057756635993,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,-0.820934829115617,1.1521506647900521,-0.3999129035874261,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,-1.3924412111665714,-0.08855967468545864,-1.0750669896205955,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-1.1326655829615921,1.5909041782768594,-2.1184869407627667,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,-1.9639475932175259,0.016990557564335217,-2.486752805871768,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-0.6650694521926295,-1.15562680141183,-0.2157799710329253,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020,-1.7561270906535424,0.6286782366065724,-1.32057756635993,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020,-1.0287553316796005,-1.8223023128214022,0.029730605706409077,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020,0.3220779349862918,0.13924007372114974,-1.32057756635993,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-0.19747332142366678,-0.8536215966980353,-0.8909340570660949,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-1.6522168393715506,0.23747978490476593,-2.1798645849476004,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,-2.275678347063501,0.18493694286056703,-1.6274657872840979,-0.20923034147038305,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020,-2.171768095781509,-0.15577245866847514,-2.7322633826111025,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-0.8728899547566129,-1.42149504914967,0.950395268478913,-0.20923034147038305,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2020,0.4259881862682835,0.66038976109765,0.029730605706409077,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-1.91199246757653,-0.16943995457480696,-1.8729763640234323,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,-1.0807104573205963,0.30633071240428394,-1.3819552105447637,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-2.4834988496274844,-0.0694154004553011,-1.9957316523930995,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-2.0678578444995175,-0.42596833927826633,-1.0750669896205955,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-2.587409100909476,0.8482872674306741,-2.1184869407627667,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2020,-2.2237232214225053,-0.6431568296824632,-1.8729763640234323,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,-0.6650694521926295,-0.7389271006397118,-0.706801124511594,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,0.11425743242230836,0.8868203149233018,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020,-1.2885309598845798,2.6604651951328298,-1.6888434314689316,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,-2.8471847291144554,0.5207563637433369,-2.363997517502101,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,-1.4963514624485632,1.093837645583252,0.27524118244574347,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2020,-2.8471847291144554,-0.8505653587941149,-2.1798645849476004,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,-0.19747332142366678,0.4068687144916481,-0.2157799710329253,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,-0.8728899547566129,-1.789490542684913,-1.750221075653765,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,-0.509204075269642,-0.023840780832040533,-0.8909340570660949,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,1.2572701965242172,-0.546335212886266,0.950395268478913,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2020,0.010347181140316653,0.6314899754781794,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020,0.5298984375502752,-0.4671175264166506,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,1.4131355734472046,-0.4698803654817946,1.5027940661424153,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,-0.4052938239876502,-1.2238420314273324,-0.09302468266325811,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,1.672911201652184,-0.7614943613222598,0.8276399801092458,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2020,1.4131355734472046,-0.5823743702492954,1.1959058452182474,-0.20923034147038305,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2020,0.3220779349862918,0.8762090569208904,0.950395268478913,-0.20923034147038305,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,-0.09356307014167506,-0.8198318304322916,0.4593741150002442,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020,0.9974945683192379,-0.6134990970628202,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2020,-0.30138357270565846,-0.7792694409714608,-0.8295564128812613,0.4872245873004145,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020,0.581853563191271,2.2500735693944045,0.8276399801092458,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,0.47794331190927936,1.3907572704249231,-0.09302468266325811,1.1836795160712121,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020,-0.14551819578267092,-0.7489026611581076,0.15248589407607627,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,0.3220779349862918,0.4508540904048701,1.2572834894030809,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,-0.9248450803976087,-0.5511029440163823,-0.7681787686964276,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2020,0.9455394426782421,-0.29988018831412827,1.2572834894030809,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,0.2701228093452959,0.052662966378893776,0.950395268478913,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2020,-0.509204075269642,-0.6201739206449822,-0.8295564128812613,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2020,1.1014048196012296,-0.4761884405154858,1.1959058452182474,-0.20923034147038305,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2020,0.8416291913962504,3.161541511956382,-0.3385352594025925,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2020,-0.19747332142366678,-1.7198327683787602,-0.3999129035874261,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,0.581853563191271,0.15552370927323736,-0.8909340570660949,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,0.8935843170372462,-0.33237410970860903,1.380038777772748,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,0.7377189401142586,-0.6988781591467392,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2020,0.1662125580633042,-0.6802717827876722,0.15248589407607627,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,0.9974945683192379,-0.8915678465131104,-0.03164703847842452,0.4872245873004145,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2020,0.8416291913962504,0.4251327922054765,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2020,0.7377189401142586,0.885451120342346,0.3979964708154106,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020,0.06230230678131251,0.04564584415149247,0.950395268478913,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,0.5298984375502752,-0.08080905536111642,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,0.4259881862682835,-0.45019819338054734,0.950395268478913,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,0.37403306062728764,-1.3114949345117686,0.7048846917395786,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2020,-0.24942844706466263,-0.6979001630174849,-1.8729763640234323,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020,0.1662125580633042,0.15488801178922168,0.8276399801092458,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,0.47794331190927936,0.06850650367281684,0.8890176242940794,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2020,0.7377189401142586,-0.06599241400291063,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,-0.30138357270565846,-0.5822032209266756,-0.8295564128812613,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,-0.0416079445006792,-1.6504928428146148,1.2572834894030809,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2020,0.010347181140316653,-1.0667025033593631,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,0.8935843170372462,-1.2279007153637385,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,0.581853563191271,-1.242350608173474,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,0.7377189401142586,-1.0311034442544984,0.336618826630577,1.1836795160712121,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2020,0.010347181140316653,0.1482131882070597,0.5821294033699114,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2020,0.21816768370430006,-0.04137136144892806,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2020,1.1533599452422254,0.14041366907625522,0.5207517591850778,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,0.3220779349862918,0.1036899144227479,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2020,0.06230230678131251,-0.9538906498498545,-0.46129054777225964,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,0.06230230678131251,-0.18970892435360698,-0.5840458361419268,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,1.1014048196012296,-0.8157731464958855,-0.5226681919570932,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,0.6857638144732627,-0.6418609848112011,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021,1.1533599452422254,-0.6157484881601052,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2021,0.4259881862682835,-0.21738621481150994,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,-0.09356307014167506,-0.5370686995615797,-0.15440232684809171,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,-0.14551819578267092,-0.09024671800842239,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,1.5170458247291965,2.646699899613573,0.09110824989124267,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,0.6857638144732627,0.15589045782170818,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2021,-0.3533386983466543,-1.1140375160152811,0.15248589407607627,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2021,-0.19747332142366678,-1.6335490598752807,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,0.37403306062728764,-0.0878506274917492,0.15248589407607627,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021,0.010347181140316653,0.3784334770335728,0.4593741150002442,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021,-0.09356307014167506,0.1167217128450647,-0.3999129035874261,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
